#LYS142-3  Hist_01492
     -180 0.028332000
     -174 0.029380000
     -168 0.023494000
     -162 0.014518000
     -156 0.006840000
     -150 0.002970000
     -144 0.001304000
     -138 0.000646000
     -132 0.000364000
     -126 0.000368000
     -120 0.000484000
     -114 0.000800000
     -108 0.001452000
     -102 0.003456000
      -96 0.008070000
      -90 0.018646000
      -84 0.039282000
      -78 0.067128000
      -72 0.086630000
      -66 0.083246000
      -60 0.059226000
      -54 0.031886000
      -48 0.014180000
      -42 0.005450000
      -36 0.002046000
      -30 0.000786000
      -24 0.000264000
      -18 0.000132000
      -12 0.000070000
       -6 0.000036000
        0 0.000036000
        6 0.000040000
       12 0.000070000
       18 0.000152000
       24 0.000424000
       30 0.001140000
       36 0.003296000
       42 0.010174000
       48 0.028516000
       54 0.061964000
       60 0.095580000
       66 0.100904000
       72 0.068782000
       78 0.032706000
       84 0.012028000
       90 0.003626000
       96 0.001056000
      102 0.000324000
      108 0.000098000
      114 0.000050000
      120 0.000036000
      126 0.000032000
      132 0.000086000
      138 0.000202000
      144 0.000604000
      150 0.001476000
      156 0.003298000
      162 0.007006000
      168 0.013392000
      174 0.021416000
