#GLN117-6  Hist_01234
     -180 0.205952000
     -174 0.154632000
     -168 0.087740000
     -162 0.037994000
     -156 0.012496000
     -150 0.003328000
     -144 0.000686000
     -138 0.000128000
     -132 0.000012000
     -126 0.000004000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000000000
      -54 0.000000000
      -48 0.000000000
      -42 0.000000000
      -36 0.000000000
      -30 0.000000000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000002000
      120 0.000002000
      126 0.000020000
      132 0.000126000
      138 0.000694000
      144 0.003304000
      150 0.012464000
      156 0.037010000
      162 0.086536000
      168 0.151910000
      174 0.204960000
