#ARG57-5  Hist_00602
    -180 0.061196000
    -174 0.040096000
    -168 0.019910000
    -162 0.007792000
    -156 0.002802000
    -150 0.000972000
    -144 0.000418000
    -138 0.000226000
    -132 0.000166000
    -126 0.000274000
    -120 0.000430000
    -114 0.000810000
    -108 0.001576000
    -102 0.003166000
     -96 0.006286000
     -90 0.011302000
     -84 0.020792000
     -78 0.040528000
     -72 0.076008000
     -66 0.121472000
     -60 0.143344000
     -54 0.121586000
     -48 0.074344000
     -42 0.033492000
     -36 0.011756000
     -30 0.003508000
     -24 0.001040000
     -18 0.000264000
     -12 0.000106000
      -6 0.000016000
       0 0.000014000
       6 0.000004000
      12 0.000008000
      18 0.000006000
      24 0.000008000
      30 0.000012000
      36 0.000074000
      42 0.000380000
      48 0.001546000
      54 0.004342000
      60 0.008314000
      66 0.009852000
      72 0.007686000
      78 0.004296000
      84 0.001730000
      90 0.000546000
      96 0.000218000
     102 0.000066000
     108 0.000046000
     114 0.000020000
     120 0.000024000
     126 0.000046000
     132 0.000092000
     138 0.000204000
     144 0.000850000
     150 0.002912000
     156 0.009802000
     162 0.025526000
     168 0.048710000
     174 0.066988000
