#GLY147-2  Hist_01556
     -180 0.173212000
     -174 0.090550000
     -168 0.033972000
     -162 0.009118000
     -156 0.001992000
     -150 0.000310000
     -144 0.000030000
     -138 0.000002000
     -132 0.000002000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000000000
      -54 0.000000000
      -48 0.000000000
      -42 0.000000000
      -36 0.000000000
      -30 0.000000000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000004000
      126 0.000010000
      132 0.000146000
      138 0.001144000
      144 0.006168000
      150 0.024242000
      156 0.068758000
      162 0.143662000
      168 0.215920000
      174 0.230758000
