#VAL155-0  Hist_01622
     -180 0.000018000
     -174 0.000392000
     -168 0.004026000
     -162 0.024942000
     -156 0.088904000
     -150 0.185864000
     -144 0.239364000
     -138 0.204594000
     -132 0.127138000
     -126 0.065464000
     -120 0.029996000
     -114 0.013606000
     -108 0.006320000
     -102 0.003390000
      -96 0.001990000
      -90 0.001192000
      -84 0.000856000
      -78 0.000698000
      -72 0.000542000
      -66 0.000368000
      -60 0.000204000
      -54 0.000098000
      -48 0.000028000
      -42 0.000004000
      -36 0.000000000
      -30 0.000000000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000002000
