#LEU175-3  Hist_01838
     -180 0.000008000
     -174 0.000010000
     -168 0.000016000
     -162 0.000008000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000002000
     -132 0.000000000
     -126 0.000002000
     -120 0.000002000
     -114 0.000018000
     -108 0.000156000
     -102 0.000960000
      -96 0.004184000
      -90 0.014444000
      -84 0.035616000
      -78 0.074904000
      -72 0.137516000
      -66 0.200378000
      -60 0.219526000
      -54 0.171800000
      -48 0.093986000
      -42 0.033954000
      -36 0.009542000
      -30 0.002272000
      -24 0.000518000
      -18 0.000108000
      -12 0.000032000
       -6 0.000008000
        0 0.000002000
        6 0.000000000
       12 0.000002000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000002000
       42 0.000008000
       48 0.000006000
       54 0.000004000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000002000
      174 0.000004000
