#GLY78-0  Hist_00812
    -180 0.116122000
    -174 0.067652000
    -168 0.033082000
    -162 0.014536000
    -156 0.005780000
    -150 0.002098000
    -144 0.000826000
    -138 0.000316000
    -132 0.000118000
    -126 0.000052000
    -120 0.000016000
    -114 0.000006000
    -108 0.000000000
    -102 0.000000000
     -96 0.000000000
     -90 0.000000000
     -84 0.000000000
     -78 0.000000000
     -72 0.000000000
     -66 0.000000000
     -60 0.000000000
     -54 0.000000000
     -48 0.000000000
     -42 0.000000000
     -36 0.000000000
     -30 0.000000000
     -24 0.000000000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000000000
      30 0.000000000
      36 0.000000000
      42 0.000000000
      48 0.000000000
      54 0.000000000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000002000
     102 0.000014000
     108 0.000030000
     114 0.000130000
     120 0.000328000
     126 0.001134000
     132 0.003690000
     138 0.010990000
     144 0.029802000
     150 0.066742000
     156 0.119162000
     162 0.170602000
     168 0.190298000
     174 0.166472000
