#LYS119-7  Hist_01260
     -180 0.057122000
     -174 0.045750000
     -168 0.030876000
     -162 0.018040000
     -156 0.009122000
     -150 0.004450000
     -144 0.002100000
     -138 0.001120000
     -132 0.000648000
     -126 0.000452000
     -120 0.000530000
     -114 0.000686000
     -108 0.001152000
     -102 0.002196000
      -96 0.004392000
      -90 0.009084000
      -84 0.017820000
      -78 0.029968000
      -72 0.044206000
      -66 0.054408000
      -60 0.055022000
      -54 0.046340000
      -48 0.031542000
      -42 0.018504000
      -36 0.009590000
      -30 0.004714000
      -24 0.002298000
      -18 0.001170000
      -12 0.000700000
       -6 0.000504000
        0 0.000600000
        6 0.000616000
       12 0.001102000
       18 0.001922000
       24 0.004162000
       30 0.008398000
       36 0.016270000
       42 0.028612000
       48 0.043124000
       54 0.054320000
       60 0.054924000
       66 0.046318000
       72 0.031958000
       78 0.018734000
       84 0.009866000
       90 0.004788000
       96 0.002208000
      102 0.001178000
      108 0.000694000
      114 0.000516000
      120 0.000470000
      126 0.000672000
      132 0.001048000
      138 0.002062000
      144 0.003996000
      150 0.008524000
      156 0.016970000
      162 0.029964000
      168 0.045072000
      174 0.056406000
