#THR130-4  Hist_01364
     -180 0.000008000
     -174 0.000002000
     -168 0.000000000
     -162 0.000000000
     -156 0.000002000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000000000
      -54 0.000000000
      -48 0.000000000
      -42 0.000000000
      -36 0.000000000
      -30 0.000000000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000002000
       12 0.000008000
       18 0.000006000
       24 0.000052000
       30 0.000284000
       36 0.001522000
       42 0.005688000
       48 0.019092000
       54 0.052692000
       60 0.109782000
       66 0.172766000
       72 0.205480000
       78 0.184138000
       84 0.127326000
       90 0.068516000
       96 0.031234000
      102 0.012908000
      108 0.004800000
      114 0.001842000
      120 0.000788000
      126 0.000418000
      132 0.000214000
      138 0.000172000
      144 0.000100000
      150 0.000066000
      156 0.000044000
      162 0.000028000
      168 0.000014000
      174 0.000006000
