#ARG107-7  Hist_01132
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000000000
      -54 0.000006000
      -48 0.000004000
      -42 0.000140000
      -36 0.001076000
      -30 0.005388000
      -24 0.022120000
      -18 0.065650000
      -12 0.138554000
       -6 0.211722000
        0 0.229774000
        6 0.176004000
       12 0.096956000
       18 0.038248000
       24 0.011572000
       30 0.002356000
       36 0.000388000
       42 0.000040000
       48 0.000002000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
