#GLN58-4  Hist_00616
    -180 0.113882000
    -174 0.084706000
    -168 0.055434000
    -162 0.032050000
    -156 0.016522000
    -150 0.007702000
    -144 0.003738000
    -138 0.002286000
    -132 0.002096000
    -126 0.002906000
    -120 0.004700000
    -114 0.007454000
    -108 0.011000000
    -102 0.013588000
     -96 0.013216000
     -90 0.008836000
     -84 0.004468000
     -78 0.001468000
     -72 0.000312000
     -66 0.000060000
     -60 0.000010000
     -54 0.000000000
     -48 0.000004000
     -42 0.000000000
     -36 0.000002000
     -30 0.000000000
     -24 0.000000000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000002000
      18 0.000000000
      24 0.000000000
      30 0.000002000
      36 0.000004000
      42 0.000004000
      48 0.000014000
      54 0.000028000
      60 0.000046000
      66 0.000044000
      72 0.000040000
      78 0.000066000
      84 0.000064000
      90 0.000082000
      96 0.000172000
     102 0.000168000
     108 0.000148000
     114 0.000162000
     120 0.000388000
     126 0.000986000
     132 0.003188000
     138 0.009106000
     144 0.024590000
     150 0.056186000
     156 0.097670000
     162 0.134154000
     168 0.148082000
     174 0.138164000
