#GLY177-1  Hist_01852
     -180 0.097596000
     -174 0.148714000
     -168 0.181930000
     -162 0.177672000
     -156 0.137958000
     -150 0.086464000
     -144 0.044200000
     -138 0.019362000
     -132 0.007630000
     -126 0.002878000
     -120 0.001162000
     -114 0.000436000
     -108 0.000178000
     -102 0.000080000
      -96 0.000038000
      -90 0.000036000
      -84 0.000050000
      -78 0.000080000
      -72 0.000054000
      -66 0.000080000
      -60 0.000094000
      -54 0.000056000
      -48 0.000076000
      -42 0.000036000
      -36 0.000044000
      -30 0.000026000
      -24 0.000022000
      -18 0.000018000
      -12 0.000014000
       -6 0.000010000
        0 0.000000000
        6 0.000002000
       12 0.000000000
       18 0.000002000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000024000
      138 0.000064000
      144 0.000284000
      150 0.001024000
      156 0.003526000
      162 0.009722000
      168 0.024996000
      174 0.053362000
