#LYS154-3  Hist_01612
     -180 0.046712000
     -174 0.056750000
     -168 0.049476000
     -162 0.033108000
     -156 0.016872000
     -150 0.007354000
     -144 0.002814000
     -138 0.001088000
     -132 0.000486000
     -126 0.000310000
     -120 0.000260000
     -114 0.000454000
     -108 0.001102000
     -102 0.003612000
      -96 0.010848000
      -90 0.031438000
      -84 0.073220000
      -78 0.128914000
      -72 0.162926000
      -66 0.142498000
      -60 0.087982000
      -54 0.039008000
      -48 0.013986000
      -42 0.004244000
      -36 0.001120000
      -30 0.000306000
      -24 0.000070000
      -18 0.000022000
      -12 0.000006000
       -6 0.000014000
        0 0.000004000
        6 0.000016000
       12 0.000020000
       18 0.000052000
       24 0.000130000
       30 0.000266000
       36 0.000650000
       42 0.001604000
       48 0.003016000
       54 0.005152000
       60 0.007320000
       66 0.007458000
       72 0.006168000
       78 0.003884000
       84 0.001704000
       90 0.000750000
       96 0.000258000
      102 0.000076000
      108 0.000028000
      114 0.000024000
      120 0.000014000
      126 0.000008000
      132 0.000006000
      138 0.000012000
      144 0.000064000
      150 0.000282000
      156 0.001040000
      162 0.003838000
      168 0.011950000
      174 0.027206000
