#GLN157-3  Hist_01652
     -180 0.255456000
     -174 0.154198000
     -168 0.056364000
     -162 0.012724000
     -156 0.002072000
     -150 0.000244000
     -144 0.000028000
     -138 0.000004000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000002000
      -96 0.000000000
      -90 0.000014000
      -84 0.000012000
      -78 0.000028000
      -72 0.000046000
      -66 0.000024000
      -60 0.000042000
      -54 0.000030000
      -48 0.000006000
      -42 0.000004000
      -36 0.000006000
      -30 0.000002000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000002000
       30 0.000002000
       36 0.000002000
       42 0.000032000
       48 0.000064000
       54 0.000086000
       60 0.000116000
       66 0.000182000
       72 0.000124000
       78 0.000080000
       84 0.000054000
       90 0.000032000
       96 0.000014000
      102 0.000014000
      108 0.000008000
      114 0.000004000
      120 0.000010000
      126 0.000020000
      132 0.000042000
      138 0.000258000
      144 0.001154000
      150 0.005468000
      156 0.022236000
      162 0.070020000
      168 0.161672000
      174 0.256998000
