#GLN18-2  Hist_00188
    -180 0.149902000
    -174 0.075730000
    -168 0.027944000
    -162 0.007380000
    -156 0.001444000
    -150 0.000238000
    -144 0.000016000
    -138 0.000006000
    -132 0.000000000
    -126 0.000000000
    -120 0.000000000
    -114 0.000000000
    -108 0.000000000
    -102 0.000000000
     -96 0.000000000
     -90 0.000000000
     -84 0.000000000
     -78 0.000000000
     -72 0.000000000
     -66 0.000000000
     -60 0.000000000
     -54 0.000000000
     -48 0.000000000
     -42 0.000000000
     -36 0.000000000
     -30 0.000000000
     -24 0.000000000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000000000
      30 0.000000000
      36 0.000000000
      42 0.000000000
      48 0.000000000
      54 0.000000000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000004000
     126 0.000028000
     132 0.000222000
     138 0.001864000
     144 0.008776000
     150 0.032656000
     156 0.086334000
     162 0.166168000
     168 0.225176000
     174 0.216112000
