#THR111-1  Hist_01166
     -180 0.000046000
     -174 0.000006000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000000000
      -54 0.000000000
      -48 0.000000000
      -42 0.000000000
      -36 0.000000000
      -30 0.000000000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000002000
       54 0.000000000
       60 0.000000000
       66 0.000026000
       72 0.000068000
       78 0.000164000
       84 0.000368000
       90 0.000966000
       96 0.002188000
      102 0.005112000
      108 0.012150000
      114 0.027524000
      120 0.062524000
      126 0.126438000
      132 0.202540000
      138 0.226926000
      144 0.173434000
      150 0.097402000
      156 0.043184000
      162 0.014830000
      168 0.003544000
      174 0.000558000
