#LEU109-4  Hist_01154
     -180 0.016214000
     -174 0.007368000
     -168 0.002476000
     -162 0.000662000
     -156 0.000148000
     -150 0.000018000
     -144 0.000002000
     -138 0.000000000
     -132 0.000000000
     -126 0.000002000
     -120 0.000004000
     -114 0.000012000
     -108 0.000026000
     -102 0.000098000
      -96 0.000438000
      -90 0.001430000
      -84 0.002808000
      -78 0.003734000
      -72 0.003818000
      -66 0.002824000
      -60 0.001608000
      -54 0.000694000
      -48 0.000254000
      -42 0.000076000
      -36 0.000014000
      -30 0.000004000
      -24 0.000002000
      -18 0.000000000
      -12 0.000002000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000006000
       18 0.000022000
       24 0.000114000
       30 0.000536000
       36 0.002150000
       42 0.007032000
       48 0.018160000
       54 0.036124000
       60 0.057342000
       66 0.076086000
       72 0.084280000
       78 0.077284000
       84 0.058892000
       90 0.041004000
       96 0.027142000
      102 0.017902000
      108 0.011942000
      114 0.009686000
      120 0.011294000
      126 0.017328000
      132 0.030934000
      138 0.053626000
      144 0.071722000
      150 0.074002000
      156 0.060776000
      162 0.047602000
      168 0.035962000
      174 0.026314000
