#GLY40-1  Hist_00418
    -180 0.135692000
    -174 0.128240000
    -168 0.107994000
    -162 0.081030000
    -156 0.053506000
    -150 0.031364000
    -144 0.017304000
    -138 0.008948000
    -132 0.004178000
    -126 0.001944000
    -120 0.000946000
    -114 0.000366000
    -108 0.000182000
    -102 0.000074000
     -96 0.000030000
     -90 0.000014000
     -84 0.000004000
     -78 0.000002000
     -72 0.000002000
     -66 0.000000000
     -60 0.000000000
     -54 0.000000000
     -48 0.000000000
     -42 0.000000000
     -36 0.000000000
     -30 0.000000000
     -24 0.000000000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000000000
      30 0.000000000
      36 0.000000000
      42 0.000000000
      48 0.000000000
      54 0.000000000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000004000
     108 0.000000000
     114 0.000014000
     120 0.000100000
     126 0.000348000
     132 0.001496000
     138 0.004400000
     144 0.012652000
     150 0.029322000
     156 0.053870000
     162 0.084006000
     168 0.110916000
     174 0.131052000
