#GLY86-0  Hist_00892
    -180 0.000000000
    -174 0.000000000
    -168 0.000006000
    -162 0.000016000
    -156 0.000064000
    -150 0.000252000
    -144 0.000750000
    -138 0.002118000
    -132 0.004950000
    -126 0.011380000
    -120 0.024502000
    -114 0.048980000
    -108 0.089062000
    -102 0.137216000
     -96 0.175086000
     -90 0.180496000
     -84 0.149256000
     -78 0.097866000
     -72 0.049312000
     -66 0.020146000
     -60 0.006524000
     -54 0.001604000
     -48 0.000348000
     -42 0.000046000
     -36 0.000018000
     -30 0.000002000
     -24 0.000000000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000000000
      30 0.000000000
      36 0.000000000
      42 0.000000000
      48 0.000000000
      54 0.000000000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000000000
     132 0.000000000
     138 0.000000000
     144 0.000000000
     150 0.000000000
     156 0.000000000
     162 0.000000000
     168 0.000000000
     174 0.000000000
