#ARG186-6  Hist_01948
     -180 0.000026000
     -174 0.000070000
     -168 0.000218000
     -162 0.000544000
     -156 0.001070000
     -150 0.002134000
     -144 0.003580000
     -138 0.005136000
     -132 0.007246000
     -126 0.008696000
     -120 0.009948000
     -114 0.010594000
     -108 0.012170000
     -102 0.017420000
      -96 0.035560000
      -90 0.078278000
      -84 0.147420000
      -78 0.207990000
      -72 0.207870000
      -66 0.143952000
      -60 0.069462000
      -54 0.023682000
      -48 0.005682000
      -42 0.001066000
      -36 0.000152000
      -30 0.000018000
      -24 0.000004000
      -18 0.000002000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000004000
      174 0.000006000
