#LYS145-3  Hist_01520
     -180 0.002732000
     -174 0.003554000
     -168 0.003300000
     -162 0.002380000
     -156 0.001502000
     -150 0.000792000
     -144 0.000510000
     -138 0.000362000
     -132 0.000326000
     -126 0.000344000
     -120 0.000434000
     -114 0.000748000
     -108 0.001804000
     -102 0.005192000
      -96 0.015730000
      -90 0.041770000
      -84 0.086920000
      -78 0.133896000
      -72 0.156292000
      -66 0.155200000
      -60 0.143264000
      -54 0.110480000
      -48 0.061286000
      -42 0.023928000
      -36 0.007252000
      -30 0.001818000
      -24 0.000418000
      -18 0.000114000
      -12 0.000022000
       -6 0.000008000
        0 0.000008000
        6 0.000012000
       12 0.000018000
       18 0.000028000
       24 0.000084000
       30 0.000186000
       36 0.000630000
       42 0.001720000
       48 0.004020000
       54 0.006896000
       60 0.008074000
       66 0.006690000
       72 0.003714000
       78 0.001636000
       84 0.000650000
       90 0.000196000
       96 0.000062000
      102 0.000026000
      108 0.000008000
      114 0.000006000
      120 0.000004000
      126 0.000002000
      132 0.000004000
      138 0.000000000
      144 0.000008000
      150 0.000036000
      156 0.000118000
      162 0.000302000
      168 0.000796000
      174 0.001688000
