#LYS141-6  Hist_01484
     -180 0.119760000
     -174 0.094924000
     -168 0.060660000
     -162 0.032188000
     -156 0.015144000
     -150 0.006762000
     -144 0.002800000
     -138 0.001558000
     -132 0.000868000
     -126 0.000690000
     -120 0.000708000
     -114 0.000920000
     -108 0.001236000
     -102 0.002470000
      -96 0.004888000
      -90 0.008788000
      -84 0.014730000
      -78 0.021700000
      -72 0.024780000
      -66 0.022814000
      -60 0.016194000
      -54 0.008808000
      -48 0.004000000
      -42 0.001522000
      -36 0.000464000
      -30 0.000134000
      -24 0.000056000
      -18 0.000034000
      -12 0.000014000
       -6 0.000014000
        0 0.000014000
        6 0.000026000
       12 0.000080000
       18 0.000174000
       24 0.000384000
       30 0.001164000
       36 0.003204000
       42 0.007632000
       48 0.014630000
       54 0.022796000
       60 0.029774000
       66 0.033254000
       72 0.031832000
       78 0.024934000
       84 0.016334000
       90 0.009264000
       96 0.004762000
      102 0.002386000
      108 0.001358000
      114 0.000858000
      120 0.000754000
      126 0.000928000
      132 0.001460000
      138 0.002824000
      144 0.006214000
      150 0.014216000
      156 0.030510000
      162 0.057388000
      168 0.092644000
      174 0.118574000
