#LYS136-7  Hist_01424
     -180 0.057240000
     -174 0.045396000
     -168 0.029484000
     -162 0.015958000
     -156 0.007962000
     -150 0.003604000
     -144 0.001702000
     -138 0.000818000
     -132 0.000526000
     -126 0.000454000
     -120 0.000416000
     -114 0.000628000
     -108 0.001058000
     -102 0.002128000
      -96 0.004358000
      -90 0.009342000
      -84 0.018810000
      -78 0.032464000
      -72 0.047470000
      -66 0.057528000
      -60 0.055174000
      -54 0.044230000
      -48 0.028702000
      -42 0.015584000
      -36 0.007696000
      -30 0.003632000
      -24 0.001652000
      -18 0.000812000
      -12 0.000546000
       -6 0.000420000
        0 0.000424000
        6 0.000612000
       12 0.000946000
       18 0.002060000
       24 0.004138000
       30 0.009054000
       36 0.017634000
       42 0.030772000
       48 0.045758000
       54 0.056436000
       60 0.055696000
       66 0.044640000
       72 0.029168000
       78 0.016236000
       84 0.008200000
       90 0.003716000
       96 0.001704000
      102 0.000914000
      108 0.000492000
      114 0.000416000
      120 0.000428000
      126 0.000604000
      132 0.000998000
      138 0.002046000
      144 0.004114000
      150 0.009006000
      156 0.017886000
      162 0.032464000
      168 0.048360000
      174 0.059284000
