#VAL117-1  Hist_01216
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000004000
      -84 0.000056000
      -78 0.000834000
      -72 0.006824000
      -66 0.038124000
      -60 0.121884000
      -54 0.227342000
      -48 0.254266000
      -42 0.178214000
      -36 0.092844000
      -30 0.042138000
      -24 0.019490000
      -18 0.009278000
      -12 0.004212000
       -6 0.002092000
        0 0.001120000
        6 0.000620000
       12 0.000314000
       18 0.000150000
       24 0.000140000
       30 0.000028000
       36 0.000012000
       42 0.000004000
       48 0.000010000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
