#ARG71-7  Hist_00740
    -180 0.000000000
    -174 0.000000000
    -168 0.000000000
    -162 0.000000000
    -156 0.000000000
    -150 0.000000000
    -144 0.000000000
    -138 0.000000000
    -132 0.000000000
    -126 0.000000000
    -120 0.000000000
    -114 0.000000000
    -108 0.000000000
    -102 0.000000000
     -96 0.000000000
     -90 0.000000000
     -84 0.000000000
     -78 0.000000000
     -72 0.000000000
     -66 0.000000000
     -60 0.000000000
     -54 0.000018000
     -48 0.000230000
     -42 0.001512000
     -36 0.008056000
     -30 0.030242000
     -24 0.080828000
     -18 0.152308000
     -12 0.204040000
      -6 0.198884000
       0 0.149284000
       6 0.091286000
      12 0.049710000
      18 0.022566000
      24 0.008212000
      30 0.002278000
      36 0.000460000
      42 0.000080000
      48 0.000006000
      54 0.000000000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000000000
     132 0.000000000
     138 0.000000000
     144 0.000000000
     150 0.000000000
     156 0.000000000
     162 0.000000000
     168 0.000000000
     174 0.000000000
