#VAL169-0  Hist_01794
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000016000
     -132 0.000030000
     -126 0.000042000
     -120 0.000108000
     -114 0.000266000
     -108 0.000686000
     -102 0.002196000
      -96 0.006598000
      -90 0.020034000
      -84 0.055154000
      -78 0.127492000
      -72 0.220130000
      -66 0.259526000
      -60 0.192228000
      -54 0.087694000
      -48 0.023500000
      -42 0.003866000
      -36 0.000406000
      -30 0.000026000
      -24 0.000002000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
