#ARG206-3  Hist_02190
     -180 0.101540000
     -174 0.100386000
     -168 0.071514000
     -162 0.038700000
     -156 0.016272000
     -150 0.005462000
     -144 0.001568000
     -138 0.000436000
     -132 0.000124000
     -126 0.000058000
     -120 0.000044000
     -114 0.000082000
     -108 0.000202000
     -102 0.001054000
      -96 0.005210000
      -90 0.024664000
      -84 0.079014000
      -78 0.147494000
      -72 0.149508000
      -66 0.084316000
      -60 0.030096000
      -54 0.007846000
      -48 0.001658000
      -42 0.000296000
      -36 0.000060000
      -30 0.000010000
      -24 0.000004000
      -18 0.000004000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000002000
       24 0.000002000
       30 0.000024000
       36 0.000104000
       42 0.000252000
       48 0.000588000
       54 0.001064000
       60 0.001566000
       66 0.001534000
       72 0.001208000
       78 0.000672000
       84 0.000360000
       90 0.000162000
       96 0.000076000
      102 0.000036000
      108 0.000026000
      114 0.000016000
      120 0.000018000
      126 0.000018000
      132 0.000038000
      138 0.000112000
      144 0.000310000
      150 0.000996000
      156 0.003832000
      162 0.012650000
      168 0.035664000
      174 0.071048000
