#ARG167-6  Hist_01780
     -180 0.150154000
     -174 0.191586000
     -168 0.180392000
     -162 0.124588000
     -156 0.064208000
     -150 0.024800000
     -144 0.007390000
     -138 0.002424000
     -132 0.002710000
     -126 0.006932000
     -120 0.013660000
     -114 0.021060000
     -108 0.023208000
     -102 0.018786000
      -96 0.012474000
      -90 0.007488000
      -84 0.004632000
      -78 0.002820000
      -72 0.001516000
      -66 0.000712000
      -60 0.000262000
      -54 0.000068000
      -48 0.000012000
      -42 0.000000000
      -36 0.000000000
      -30 0.000000000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000002000
      138 0.000000000
      144 0.000060000
      150 0.000408000
      156 0.002616000
      162 0.011406000
      168 0.036900000
      174 0.086726000
