#GLU187-5  Hist_01996
     -180 0.016748000
     -174 0.020060000
     -168 0.025262000
     -162 0.029900000
     -156 0.032744000
     -150 0.032942000
     -144 0.030842000
     -138 0.025798000
     -132 0.020680000
     -126 0.015928000
     -120 0.012538000
     -114 0.010518000
     -108 0.009288000
     -102 0.008340000
      -96 0.007938000
      -90 0.008530000
      -84 0.009282000
      -78 0.010276000
      -72 0.011882000
      -66 0.013530000
      -60 0.015202000
      -54 0.016638000
      -48 0.017130000
      -42 0.016838000
      -36 0.015408000
      -30 0.013698000
      -24 0.012786000
      -18 0.011668000
      -12 0.011952000
       -6 0.012656000
        0 0.014774000
        6 0.017710000
       12 0.021974000
       18 0.027122000
       24 0.031084000
       30 0.033328000
       36 0.031722000
       42 0.027634000
       48 0.022678000
       54 0.017364000
       60 0.013612000
       66 0.010906000
       72 0.009630000
       78 0.008476000
       84 0.008488000
       90 0.008780000
       96 0.009658000
      102 0.010552000
      108 0.011552000
      114 0.013082000
      120 0.015018000
      126 0.016174000
      132 0.017426000
      138 0.017330000
      144 0.016112000
      150 0.015128000
      156 0.014256000
      162 0.013654000
      168 0.013402000
      174 0.014372000
