#GLY12-0  Hist_00108
    -180 0.000000000
    -174 0.000000000
    -168 0.000000000
    -162 0.000000000
    -156 0.000000000
    -150 0.000000000
    -144 0.000000000
    -138 0.000000000
    -132 0.000000000
    -126 0.000000000
    -120 0.000000000
    -114 0.000000000
    -108 0.000000000
    -102 0.000000000
     -96 0.000000000
     -90 0.000000000
     -84 0.000000000
     -78 0.000000000
     -72 0.000000000
     -66 0.000000000
     -60 0.000000000
     -54 0.000000000
     -48 0.000000000
     -42 0.000000000
     -36 0.000000000
     -30 0.000000000
     -24 0.000000000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000000000
      30 0.000002000
      36 0.000004000
      42 0.000068000
      48 0.000414000
      54 0.002054000
      60 0.007648000
      66 0.023180000
      72 0.053462000
      78 0.098406000
      84 0.138920000
      90 0.162508000
      96 0.156616000
     102 0.129958000
     108 0.093726000
     114 0.060726000
     120 0.036222000
     126 0.019614000
     132 0.009552000
     138 0.004394000
     144 0.001682000
     150 0.000610000
     156 0.000178000
     162 0.000040000
     168 0.000014000
     174 0.000002000
