#ARG165-1  Hist_01738
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000038000
      -72 0.000446000
      -66 0.004622000
      -60 0.028194000
      -54 0.101048000
      -48 0.208990000
      -42 0.261364000
      -36 0.202372000
      -30 0.110300000
      -24 0.047544000
      -18 0.020040000
      -12 0.008708000
       -6 0.003758000
        0 0.001516000
        6 0.000682000
       12 0.000248000
       18 0.000100000
       24 0.000020000
       30 0.000008000
       36 0.000002000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
