#LYS145-7  Hist_01528
     -180 0.050292000
     -174 0.042424000
     -168 0.030600000
     -162 0.019328000
     -156 0.011474000
     -150 0.006418000
     -144 0.003914000
     -138 0.002228000
     -132 0.001596000
     -126 0.001250000
     -120 0.001096000
     -114 0.001258000
     -108 0.001722000
     -102 0.002786000
      -96 0.005054000
      -90 0.009466000
      -84 0.017624000
      -78 0.029092000
      -72 0.041312000
      -66 0.050080000
      -60 0.050940000
      -54 0.042476000
      -48 0.030654000
      -42 0.019516000
      -36 0.011366000
      -30 0.006746000
      -24 0.003768000
      -18 0.002358000
      -12 0.001538000
       -6 0.001158000
        0 0.001162000
        6 0.001254000
       12 0.001704000
       18 0.002660000
       24 0.004828000
       30 0.009370000
       36 0.017350000
       42 0.029022000
       48 0.042412000
       54 0.051770000
       60 0.052984000
       66 0.045862000
       72 0.033374000
       78 0.021442000
       84 0.012496000
       90 0.007236000
       96 0.004202000
      102 0.002430000
      108 0.001604000
      114 0.001170000
      120 0.001146000
      126 0.001210000
      132 0.001674000
      138 0.002640000
      144 0.004772000
      150 0.008886000
      156 0.016970000
      162 0.028378000
      168 0.040888000
      174 0.049570000
