#LYS200-5  Hist_02130
     -180 0.129792000
     -174 0.095992000
     -168 0.052802000
     -162 0.023488000
     -156 0.008712000
     -150 0.003042000
     -144 0.001100000
     -138 0.000472000
     -132 0.000210000
     -126 0.000138000
     -120 0.000138000
     -114 0.000178000
     -108 0.000308000
     -102 0.000692000
      -96 0.001522000
      -90 0.003752000
      -84 0.008666000
      -78 0.017740000
      -72 0.029906000
      -66 0.038360000
      -60 0.036944000
      -54 0.025826000
      -48 0.013862000
      -42 0.005678000
      -36 0.002034000
      -30 0.000634000
      -24 0.000226000
      -18 0.000058000
      -12 0.000020000
       -6 0.000012000
        0 0.000010000
        6 0.000014000
       12 0.000026000
       18 0.000044000
       24 0.000188000
       30 0.000528000
       36 0.001610000
       42 0.004466000
       48 0.010848000
       54 0.021816000
       60 0.033986000
       66 0.041356000
       72 0.036972000
       78 0.024478000
       84 0.012172000
       90 0.004992000
       96 0.001840000
      102 0.000682000
      108 0.000316000
      114 0.000170000
      120 0.000146000
      126 0.000216000
      132 0.000400000
      138 0.000900000
      144 0.002274000
      150 0.007492000
      156 0.020896000
      162 0.049154000
      168 0.092248000
      174 0.127456000
