#GLU22-1  Hist_00216
    -180 0.000000000
    -174 0.000000000
    -168 0.000000000
    -162 0.000000000
    -156 0.000000000
    -150 0.000000000
    -144 0.000000000
    -138 0.000000000
    -132 0.000000000
    -126 0.000000000
    -120 0.000000000
    -114 0.000000000
    -108 0.000000000
    -102 0.000004000
     -96 0.000048000
     -90 0.000278000
     -84 0.001448000
     -78 0.005230000
     -72 0.015434000
     -66 0.038278000
     -60 0.075434000
     -54 0.122278000
     -48 0.162272000
     -42 0.176806000
     -36 0.155072000
     -30 0.112720000
     -24 0.068404000
     -18 0.036010000
     -12 0.016694000
      -6 0.007442000
       0 0.003236000
       6 0.001508000
      12 0.000652000
      18 0.000348000
      24 0.000204000
      30 0.000108000
      36 0.000064000
      42 0.000014000
      48 0.000012000
      54 0.000000000
      60 0.000002000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000000000
     132 0.000000000
     138 0.000000000
     144 0.000000000
     150 0.000000000
     156 0.000000000
     162 0.000000000
     168 0.000000000
     174 0.000000000
