#LYS211-7  Hist_02254
     -180 0.053470000
     -174 0.043486000
     -168 0.029156000
     -162 0.016442000
     -156 0.008820000
     -150 0.004242000
     -144 0.002060000
     -138 0.001102000
     -132 0.000658000
     -126 0.000522000
     -120 0.000642000
     -114 0.000762000
     -108 0.001232000
     -102 0.002334000
      -96 0.004876000
      -90 0.010232000
      -84 0.019674000
      -78 0.033662000
      -72 0.047772000
      -66 0.056584000
      -60 0.055202000
      -54 0.044308000
      -48 0.029822000
      -42 0.017416000
      -36 0.008880000
      -30 0.004312000
      -24 0.002186000
      -18 0.001090000
      -12 0.000718000
       -6 0.000556000
        0 0.000468000
        6 0.000742000
       12 0.001236000
       18 0.002232000
       24 0.004626000
       30 0.009242000
       36 0.017586000
       42 0.030622000
       48 0.044682000
       54 0.054588000
       60 0.054974000
       66 0.044534000
       72 0.030684000
       78 0.017868000
       84 0.009416000
       90 0.004674000
       96 0.002180000
      102 0.001172000
      108 0.000712000
      114 0.000554000
      120 0.000504000
      126 0.000734000
      132 0.001092000
      138 0.002104000
      144 0.004530000
      150 0.009326000
      156 0.017670000
      162 0.030314000
      168 0.045340000
      174 0.053376000
