#LEU35-4  Hist_00360
    -180 0.048236000
    -174 0.014242000
    -168 0.003246000
    -162 0.000582000
    -156 0.000088000
    -150 0.000012000
    -144 0.000000000
    -138 0.000000000
    -132 0.000002000
    -126 0.000000000
    -120 0.000000000
    -114 0.000000000
    -108 0.000000000
    -102 0.000000000
     -96 0.000002000
     -90 0.000000000
     -84 0.000000000
     -78 0.000004000
     -72 0.000002000
     -66 0.000004000
     -60 0.000004000
     -54 0.000002000
     -48 0.000008000
     -42 0.000002000
     -36 0.000000000
     -30 0.000000000
     -24 0.000000000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000002000
       6 0.000000000
      12 0.000002000
      18 0.000010000
      24 0.000058000
      30 0.000360000
      36 0.001570000
      42 0.004932000
      48 0.010720000
      54 0.014682000
      60 0.012986000
      66 0.007116000
      72 0.002516000
      78 0.000606000
      84 0.000152000
      90 0.000040000
      96 0.000020000
     102 0.000024000
     108 0.000006000
     114 0.000018000
     120 0.000026000
     126 0.000086000
     132 0.000490000
     138 0.003416000
     144 0.019590000
     150 0.076658000
     156 0.183636000
     162 0.256138000
     168 0.216676000
     174 0.121028000
