#LEU209-4  Hist_02226
     -180 0.071534000
     -174 0.034820000
     -168 0.014830000
     -162 0.005496000
     -156 0.001864000
     -150 0.000690000
     -144 0.000256000
     -138 0.000112000
     -132 0.000058000
     -126 0.000036000
     -120 0.000032000
     -114 0.000030000
     -108 0.000054000
     -102 0.000064000
      -96 0.000094000
      -90 0.000188000
      -84 0.000348000
      -78 0.000610000
      -72 0.000830000
      -66 0.001034000
      -60 0.000940000
      -54 0.000630000
      -48 0.000288000
      -42 0.000138000
      -36 0.000042000
      -30 0.000016000
      -24 0.000002000
      -18 0.000002000
      -12 0.000002000
       -6 0.000000000
        0 0.000000000
        6 0.000010000
       12 0.000016000
       18 0.000112000
       24 0.000466000
       30 0.001518000
       36 0.006052000
       42 0.017806000
       48 0.038500000
       54 0.056394000
       60 0.054330000
       66 0.035114000
       72 0.018862000
       78 0.012538000
       84 0.009250000
       90 0.006734000
       96 0.003878000
      102 0.001938000
      108 0.001086000
      114 0.000574000
      120 0.000600000
      126 0.000806000
      132 0.001738000
      138 0.004618000
      144 0.015136000
      150 0.044934000
      156 0.100442000
      162 0.152358000
      168 0.158700000
      174 0.120450000
