#LYS50-1  Hist_00508
    -180 0.000000000
    -174 0.000000000
    -168 0.000000000
    -162 0.000000000
    -156 0.000000000
    -150 0.000000000
    -144 0.000000000
    -138 0.000000000
    -132 0.000000000
    -126 0.000000000
    -120 0.000002000
    -114 0.000006000
    -108 0.000010000
    -102 0.000012000
     -96 0.000132000
     -90 0.000604000
     -84 0.002998000
     -78 0.012546000
     -72 0.037766000
     -66 0.085716000
     -60 0.146962000
     -54 0.195388000
     -48 0.203604000
     -42 0.163264000
     -36 0.095318000
     -30 0.039506000
     -24 0.012292000
     -18 0.003044000
     -12 0.000614000
      -6 0.000132000
       0 0.000040000
       6 0.000028000
      12 0.000014000
      18 0.000000000
      24 0.000000000
      30 0.000002000
      36 0.000000000
      42 0.000000000
      48 0.000000000
      54 0.000000000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000000000
     132 0.000000000
     138 0.000000000
     144 0.000000000
     150 0.000000000
     156 0.000000000
     162 0.000000000
     168 0.000000000
     174 0.000000000
