#LYS192-5  Hist_02044
     -180 0.130954000
     -174 0.098058000
     -168 0.054718000
     -162 0.024182000
     -156 0.008972000
     -150 0.002910000
     -144 0.001154000
     -138 0.000480000
     -132 0.000272000
     -126 0.000210000
     -120 0.000232000
     -114 0.000356000
     -108 0.000862000
     -102 0.001986000
      -96 0.005586000
      -90 0.014794000
      -84 0.032400000
      -78 0.053382000
      -72 0.063116000
      -66 0.053162000
      -60 0.034808000
      -54 0.017192000
      -48 0.006840000
      -42 0.002238000
      -36 0.000648000
      -30 0.000176000
      -24 0.000060000
      -18 0.000030000
      -12 0.000010000
       -6 0.000002000
        0 0.000006000
        6 0.000012000
       12 0.000008000
       18 0.000054000
       24 0.000090000
       30 0.000304000
       36 0.000938000
       42 0.002538000
       48 0.005784000
       54 0.010564000
       60 0.015438000
       66 0.016136000
       72 0.012566000
       78 0.007382000
       84 0.003106000
       90 0.001350000
       96 0.000502000
      102 0.000270000
      108 0.000146000
      114 0.000118000
      120 0.000110000
      126 0.000158000
      132 0.000384000
      138 0.001044000
      144 0.002860000
      150 0.008556000
      156 0.023598000
      162 0.052318000
      168 0.094442000
      174 0.129428000
