#LYS141-5  Hist_01482
     -180 0.153766000
     -174 0.115844000
     -168 0.066904000
     -162 0.030498000
     -156 0.011722000
     -150 0.004170000
     -144 0.001496000
     -138 0.000648000
     -132 0.000324000
     -126 0.000212000
     -120 0.000212000
     -114 0.000328000
     -108 0.000576000
     -102 0.001136000
      -96 0.002600000
      -90 0.006182000
      -84 0.012572000
      -78 0.021044000
      -72 0.026564000
      -66 0.025648000
      -60 0.020308000
      -54 0.011624000
      -48 0.005584000
      -42 0.002186000
      -36 0.000782000
      -30 0.000244000
      -24 0.000074000
      -18 0.000030000
      -12 0.000014000
       -6 0.000018000
        0 0.000012000
        6 0.000018000
       12 0.000060000
       18 0.000106000
       24 0.000256000
       30 0.000826000
       36 0.002298000
       42 0.005748000
       48 0.011608000
       54 0.018248000
       60 0.022588000
       66 0.021130000
       72 0.016098000
       78 0.009470000
       84 0.004738000
       90 0.002160000
       96 0.000946000
      102 0.000532000
      108 0.000234000
      114 0.000218000
      120 0.000204000
      126 0.000372000
      132 0.000666000
      138 0.001618000
      144 0.004200000
      150 0.011324000
      156 0.027340000
      162 0.059574000
      168 0.106104000
      174 0.147994000
