#GLU152-0  Hist_01586
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000002000
     -120 0.000010000
     -114 0.000060000
     -108 0.000228000
     -102 0.001368000
      -96 0.005666000
      -90 0.022874000
      -84 0.070908000
      -78 0.155536000
      -72 0.237212000
      -66 0.242036000
      -60 0.162230000
      -54 0.073030000
      -48 0.022508000
      -42 0.005216000
      -36 0.000916000
      -30 0.000180000
      -24 0.000018000
      -18 0.000002000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
