#GLU62-5  Hist_00642
    -180 0.015940000
    -174 0.016582000
    -168 0.019356000
    -162 0.022166000
    -156 0.024984000
    -150 0.025684000
    -144 0.024266000
    -138 0.021256000
    -132 0.017644000
    -126 0.014178000
    -120 0.011570000
    -114 0.009378000
    -108 0.008166000
    -102 0.007524000
     -96 0.007568000
     -90 0.007616000
     -84 0.008136000
     -78 0.009316000
     -72 0.010716000
     -66 0.012586000
     -60 0.015680000
     -54 0.019306000
     -48 0.022684000
     -42 0.025120000
     -36 0.025122000
     -30 0.023820000
     -24 0.021004000
     -18 0.018018000
     -12 0.015698000
      -6 0.014462000
       0 0.014488000
       6 0.015766000
      12 0.017952000
      18 0.020874000
      24 0.024394000
      30 0.026284000
      36 0.025960000
      42 0.023072000
      48 0.020096000
      54 0.015540000
      60 0.012636000
      66 0.010410000
      72 0.008898000
      78 0.007700000
      84 0.007648000
      90 0.007468000
      96 0.007876000
     102 0.008664000
     108 0.009980000
     114 0.011988000
     120 0.014768000
     126 0.017722000
     132 0.021400000
     138 0.024224000
     144 0.025488000
     150 0.025242000
     156 0.023548000
     162 0.020138000
     168 0.017994000
     174 0.016236000
