#LYS57-4  Hist_00586
    -180 0.125236000
    -174 0.103916000
    -168 0.064552000
    -162 0.029940000
    -156 0.010774000
    -150 0.003642000
    -144 0.001250000
    -138 0.000544000
    -132 0.000286000
    -126 0.000150000
    -120 0.000186000
    -114 0.000238000
    -108 0.000466000
    -102 0.001232000
     -96 0.003522000
     -90 0.011482000
     -84 0.032038000
     -78 0.065024000
     -72 0.089146000
     -66 0.081516000
     -60 0.053552000
     -54 0.026162000
     -48 0.010536000
     -42 0.003620000
     -36 0.001160000
     -30 0.000318000
     -24 0.000090000
     -18 0.000030000
     -12 0.000004000
      -6 0.000008000
       0 0.000000000
       6 0.000000000
      12 0.000004000
      18 0.000014000
      24 0.000018000
      30 0.000058000
      36 0.000280000
      42 0.000898000
      48 0.001990000
      54 0.003460000
      60 0.004216000
      66 0.003614000
      72 0.002580000
      78 0.001496000
      84 0.000722000
      90 0.000346000
      96 0.000156000
     102 0.000064000
     108 0.000038000
     114 0.000034000
     120 0.000044000
     126 0.000080000
     132 0.000184000
     138 0.000488000
     144 0.001696000
     150 0.005564000
     156 0.017072000
     162 0.042320000
     168 0.079384000
     174 0.112560000
