#GLY42-0  Hist_00426
    -180 0.000004000
    -174 0.000000000
    -168 0.000000000
    -162 0.000000000
    -156 0.000000000
    -150 0.000000000
    -144 0.000000000
    -138 0.000000000
    -132 0.000000000
    -126 0.000000000
    -120 0.000000000
    -114 0.000000000
    -108 0.000000000
    -102 0.000000000
     -96 0.000000000
     -90 0.000000000
     -84 0.000000000
     -78 0.000000000
     -72 0.000000000
     -66 0.000000000
     -60 0.000000000
     -54 0.000000000
     -48 0.000000000
     -42 0.000000000
     -36 0.000000000
     -30 0.000000000
     -24 0.000000000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000002000
      12 0.000002000
      18 0.000012000
      24 0.000082000
      30 0.000470000
      36 0.002254000
      42 0.008658000
      48 0.027816000
      54 0.069600000
      60 0.129372000
      66 0.181004000
      72 0.190102000
      78 0.156326000
      84 0.105796000
      90 0.061472000
      96 0.032476000
     102 0.016600000
     108 0.008288000
     114 0.004268000
     120 0.002150000
     126 0.001316000
     132 0.000766000
     138 0.000438000
     144 0.000310000
     150 0.000188000
     156 0.000112000
     162 0.000060000
     168 0.000040000
     174 0.000016000
