#LYS69-3  Hist_00704
    -180 0.047692000
    -174 0.050230000
    -168 0.038508000
    -162 0.021874000
    -156 0.009836000
    -150 0.003664000
    -144 0.001318000
    -138 0.000522000
    -132 0.000280000
    -126 0.000210000
    -120 0.000228000
    -114 0.000560000
    -108 0.001700000
    -102 0.006464000
     -96 0.024076000
     -90 0.071626000
     -84 0.151188000
     -78 0.200790000
     -72 0.161214000
     -66 0.076700000
     -60 0.023146000
     -54 0.004754000
     -48 0.000786000
     -42 0.000110000
     -36 0.000018000
     -30 0.000008000
     -24 0.000000000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000002000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000002000
      30 0.000004000
      36 0.000020000
      42 0.000060000
      48 0.000372000
      54 0.001512000
      60 0.004242000
      66 0.008648000
      72 0.011488000
      78 0.010504000
      84 0.006360000
      90 0.002784000
      96 0.000864000
     102 0.000206000
     108 0.000060000
     114 0.000024000
     120 0.000010000
     126 0.000012000
     132 0.000004000
     138 0.000040000
     144 0.000112000
     150 0.000412000
     156 0.001650000
     162 0.005674000
     168 0.015088000
     174 0.032344000
