#ARG36-5  Hist_00372
    -180 0.142410000
    -174 0.071432000
    -168 0.025998000
    -162 0.009914000
    -156 0.004652000
    -150 0.002506000
    -144 0.001768000
    -138 0.001562000
    -132 0.001624000
    -126 0.001908000
    -120 0.002606000
    -114 0.004084000
    -108 0.006904000
    -102 0.012242000
     -96 0.020028000
     -90 0.034828000
     -84 0.056724000
     -78 0.077708000
     -72 0.080550000
     -66 0.059004000
     -60 0.031710000
     -54 0.013200000
     -48 0.004774000
     -42 0.001876000
     -36 0.000682000
     -30 0.000310000
     -24 0.000114000
     -18 0.000038000
     -12 0.000012000
      -6 0.000010000
       0 0.000010000
       6 0.000008000
      12 0.000008000
      18 0.000012000
      24 0.000014000
      30 0.000030000
      36 0.000066000
      42 0.000108000
      48 0.000102000
      54 0.000124000
      60 0.000152000
      66 0.000194000
      72 0.000150000
      78 0.000094000
      84 0.000058000
      90 0.000050000
      96 0.000044000
     102 0.000016000
     108 0.000016000
     114 0.000012000
     120 0.000006000
     126 0.000010000
     132 0.000006000
     138 0.000032000
     144 0.000106000
     150 0.000986000
     156 0.007774000
     162 0.039756000
     168 0.109828000
     174 0.169050000
