#LYS145-6  Hist_01526
     -180 0.101566000
     -174 0.082400000
     -168 0.053396000
     -162 0.028504000
     -156 0.013460000
     -150 0.005908000
     -144 0.002896000
     -138 0.001590000
     -132 0.001148000
     -126 0.000986000
     -120 0.001246000
     -114 0.001690000
     -108 0.003114000
     -102 0.005976000
      -96 0.011856000
      -90 0.020960000
      -84 0.033200000
      -78 0.044402000
      -72 0.050340000
      -66 0.047442000
      -60 0.036330000
      -54 0.021388000
      -48 0.010166000
      -42 0.003956000
      -36 0.001460000
      -30 0.000412000
      -24 0.000170000
      -18 0.000066000
      -12 0.000016000
       -6 0.000022000
        0 0.000008000
        6 0.000016000
       12 0.000054000
       18 0.000106000
       24 0.000372000
       30 0.000918000
       36 0.002652000
       42 0.006544000
       48 0.013166000
       54 0.022214000
       60 0.028734000
       66 0.029882000
       72 0.024888000
       78 0.017272000
       84 0.010232000
       90 0.005612000
       96 0.002896000
      102 0.001658000
      108 0.001036000
      114 0.000764000
      120 0.000718000
      126 0.000840000
      132 0.001360000
      138 0.002372000
      144 0.004578000
      150 0.009794000
      156 0.020558000
      162 0.040866000
      168 0.069518000
      174 0.094306000
