#THR149-0  Hist_01558
     -180 0.000000000
     -174 0.000004000
     -168 0.000024000
     -162 0.000454000
     -156 0.002708000
     -150 0.010638000
     -144 0.027000000
     -138 0.049124000
     -132 0.072420000
     -126 0.092634000
     -120 0.107622000
     -114 0.120444000
     -108 0.125576000
     -102 0.121768000
      -96 0.106590000
      -90 0.079814000
      -84 0.048940000
      -78 0.023400000
      -72 0.008362000
      -66 0.002084000
      -60 0.000344000
      -54 0.000046000
      -48 0.000004000
      -42 0.000000000
      -36 0.000000000
      -30 0.000000000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
