#ARG36-3  Hist_00368
    -180 0.003224000
    -174 0.004200000
    -168 0.004164000
    -162 0.003092000
    -156 0.001974000
    -150 0.001224000
    -144 0.000652000
    -138 0.000484000
    -132 0.000508000
    -126 0.000516000
    -120 0.000870000
    -114 0.001500000
    -108 0.003560000
    -102 0.008264000
     -96 0.021508000
     -90 0.059228000
     -84 0.143562000
     -78 0.256352000
     -72 0.273256000
     -66 0.154510000
     -60 0.045494000
     -54 0.007838000
     -48 0.000810000
     -42 0.000062000
     -36 0.000012000
     -30 0.000006000
     -24 0.000000000
     -18 0.000002000
     -12 0.000000000
      -6 0.000002000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000000000
      30 0.000000000
      36 0.000002000
      42 0.000000000
      48 0.000000000
      54 0.000002000
      60 0.000004000
      66 0.000032000
      72 0.000020000
      78 0.000038000
      84 0.000044000
      90 0.000042000
      96 0.000026000
     102 0.000006000
     108 0.000004000
     114 0.000000000
     120 0.000002000
     126 0.000002000
     132 0.000000000
     138 0.000004000
     144 0.000002000
     150 0.000010000
     156 0.000070000
     162 0.000286000
     168 0.000750000
     174 0.001780000
