#LYS69-5  Hist_00708
    -180 0.066920000
    -174 0.044876000
    -168 0.023794000
    -162 0.010372000
    -156 0.003850000
    -150 0.001314000
    -144 0.000490000
    -138 0.000232000
    -132 0.000112000
    -126 0.000086000
    -120 0.000072000
    -114 0.000092000
    -108 0.000172000
    -102 0.000402000
     -96 0.000992000
     -90 0.002658000
     -84 0.006730000
     -78 0.014614000
     -72 0.024258000
     -66 0.031918000
     -60 0.031464000
     -54 0.023140000
     -48 0.013292000
     -42 0.006400000
     -36 0.002312000
     -30 0.000864000
     -24 0.000298000
     -18 0.000106000
     -12 0.000044000
      -6 0.000020000
       0 0.000018000
       6 0.000038000
      12 0.000080000
      18 0.000226000
      24 0.000718000
      30 0.002076000
      36 0.006432000
      42 0.017404000
      48 0.039980000
      54 0.074604000
      60 0.102802000
      66 0.105574000
      72 0.075800000
      78 0.039546000
      84 0.015742000
      90 0.005618000
      96 0.001772000
     102 0.000618000
     108 0.000352000
     114 0.000188000
     120 0.000186000
     126 0.000204000
     132 0.000420000
     138 0.000962000
     144 0.002434000
     150 0.006680000
     156 0.017030000
     162 0.036548000
     168 0.060408000
     174 0.073646000
