#LYS50-6  Hist_00518
    -180 0.049950000
    -174 0.038364000
    -168 0.024538000
    -162 0.012822000
    -156 0.006292000
    -150 0.002686000
    -144 0.001342000
    -138 0.000720000
    -132 0.000466000
    -126 0.000374000
    -120 0.000390000
    -114 0.000584000
    -108 0.001120000
    -102 0.002374000
     -96 0.005626000
     -90 0.012572000
     -84 0.025050000
     -78 0.040234000
     -72 0.051616000
     -66 0.049432000
     -60 0.036922000
     -54 0.021186000
     -48 0.009666000
     -42 0.003652000
     -36 0.001242000
     -30 0.000458000
     -24 0.000168000
     -18 0.000056000
     -12 0.000028000
      -6 0.000008000
       0 0.000016000
       6 0.000036000
      12 0.000050000
      18 0.000158000
      24 0.000440000
      30 0.001362000
      36 0.004430000
      42 0.012210000
      48 0.030048000
      54 0.058506000
      60 0.085758000
      66 0.092548000
      72 0.073692000
      78 0.043046000
      84 0.019536000
      90 0.007634000
      96 0.002904000
     102 0.001138000
     108 0.000660000
     114 0.000482000
     120 0.000428000
     126 0.000592000
     132 0.001148000
     138 0.002170000
     144 0.004792000
     150 0.010084000
     156 0.019088000
     162 0.031584000
     168 0.043924000
     174 0.051598000
