#GLN92-5  Hist_00966
    -180 0.028880000
    -174 0.061482000
    -168 0.117514000
    -162 0.179460000
    -156 0.210652000
    -150 0.180254000
    -144 0.111636000
    -138 0.050922000
    -132 0.017318000
    -126 0.004366000
    -120 0.001174000
    -114 0.000746000
    -108 0.001014000
    -102 0.001450000
     -96 0.001696000
     -90 0.001820000
     -84 0.001598000
     -78 0.001330000
     -72 0.000992000
     -66 0.000614000
     -60 0.000362000
     -54 0.000158000
     -48 0.000078000
     -42 0.000038000
     -36 0.000010000
     -30 0.000002000
     -24 0.000000000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000000000
      30 0.000000000
      36 0.000000000
      42 0.000000000
      48 0.000000000
      54 0.000000000
      60 0.000002000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000002000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000004000
     132 0.000022000
     138 0.000084000
     144 0.000200000
     150 0.000636000
     156 0.001394000
     162 0.002980000
     168 0.006084000
     174 0.013026000
