#ARG156-3  Hist_01634
     -180 0.000914000
     -174 0.000644000
     -168 0.000726000
     -162 0.001276000
     -156 0.001704000
     -150 0.002082000
     -144 0.002098000
     -138 0.002092000
     -132 0.002170000
     -126 0.002794000
     -120 0.004954000
     -114 0.010686000
     -108 0.025384000
     -102 0.056694000
      -96 0.111198000
      -90 0.170292000
      -84 0.197946000
      -78 0.173062000
      -72 0.115608000
      -66 0.059350000
      -60 0.024742000
      -54 0.009118000
      -48 0.004010000
      -42 0.001992000
      -36 0.001014000
      -30 0.000402000
      -24 0.000152000
      -18 0.000036000
      -12 0.000016000
       -6 0.000008000
        0 0.000004000
        6 0.000004000
       12 0.000012000
       18 0.000054000
       24 0.000180000
       30 0.000470000
       36 0.001060000
       42 0.001834000
       48 0.002450000
       54 0.002624000
       60 0.002206000
       66 0.001468000
       72 0.000690000
       78 0.000286000
       84 0.000122000
       90 0.000062000
       96 0.000028000
      102 0.000010000
      108 0.000006000
      114 0.000002000
      120 0.000004000
      126 0.000000000
      132 0.000002000
      138 0.000012000
      144 0.000032000
      150 0.000084000
      156 0.000242000
      162 0.000584000
      168 0.001078000
      174 0.001226000
