#PRO27-4  Hist_00278
    -180 0.000000000
    -174 0.000000000
    -168 0.000000000
    -162 0.000000000
    -156 0.000000000
    -150 0.000000000
    -144 0.000000000
    -138 0.000000000
    -132 0.000000000
    -126 0.000000000
    -120 0.000000000
    -114 0.000000000
    -108 0.000000000
    -102 0.000000000
     -96 0.000000000
     -90 0.000000000
     -84 0.000000000
     -78 0.000000000
     -72 0.000000000
     -66 0.000000000
     -60 0.000016000
     -54 0.003114000
     -48 0.059862000
     -42 0.237724000
     -36 0.290584000
     -30 0.158032000
     -24 0.052336000
     -18 0.014832000
     -12 0.004982000
      -6 0.002540000
       0 0.002098000
       6 0.003044000
      12 0.006446000
      18 0.016038000
      24 0.035468000
      30 0.054236000
      36 0.043824000
      42 0.013612000
      48 0.001196000
      54 0.000016000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000000000
     132 0.000000000
     138 0.000000000
     144 0.000000000
     150 0.000000000
     156 0.000000000
     162 0.000000000
     168 0.000000000
     174 0.000000000
