#LYS184-4  Hist_01958
     -180 0.125586000
     -174 0.077894000
     -168 0.038332000
     -162 0.016824000
     -156 0.006680000
     -150 0.002464000
     -144 0.001010000
     -138 0.000604000
     -132 0.000454000
     -126 0.000422000
     -120 0.000468000
     -114 0.000720000
     -108 0.001630000
     -102 0.003008000
      -96 0.005574000
      -90 0.008880000
      -84 0.013704000
      -78 0.018924000
      -72 0.020526000
      -66 0.018676000
      -60 0.014432000
      -54 0.009714000
      -48 0.005502000
      -42 0.002534000
      -36 0.001118000
      -30 0.000406000
      -24 0.000180000
      -18 0.000092000
      -12 0.000022000
       -6 0.000026000
        0 0.000018000
        6 0.000012000
       12 0.000014000
       18 0.000048000
       24 0.000150000
       30 0.000394000
       36 0.001614000
       42 0.005768000
       48 0.015474000
       54 0.027580000
       60 0.033850000
       66 0.027560000
       72 0.016502000
       78 0.007728000
       84 0.003250000
       90 0.001284000
       96 0.000470000
      102 0.000194000
      108 0.000104000
      114 0.000082000
      120 0.000102000
      126 0.000182000
      132 0.000444000
      138 0.001756000
      144 0.006032000
      150 0.019040000
      156 0.048632000
      162 0.093706000
      168 0.139158000
      174 0.152446000
