#GLU210-3  Hist_02234
     -180 0.181438000
     -174 0.152746000
     -168 0.086174000
     -162 0.037588000
     -156 0.014590000
     -150 0.005500000
     -144 0.002146000
     -138 0.000838000
     -132 0.000434000
     -126 0.000220000
     -120 0.000206000
     -114 0.000374000
     -108 0.000766000
     -102 0.002182000
      -96 0.006992000
      -90 0.018766000
      -84 0.038416000
      -78 0.055222000
      -72 0.053274000
      -66 0.034892000
      -60 0.016234000
      -54 0.005802000
      -48 0.001792000
      -42 0.000420000
      -36 0.000120000
      -30 0.000026000
      -24 0.000000000
      -18 0.000002000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000006000
       30 0.000024000
       36 0.000088000
       42 0.000306000
       48 0.001182000
       54 0.003460000
       60 0.006836000
       66 0.009474000
       72 0.008918000
       78 0.006016000
       84 0.002910000
       90 0.001260000
       96 0.000388000
      102 0.000140000
      108 0.000082000
      114 0.000036000
      120 0.000026000
      126 0.000026000
      132 0.000068000
      138 0.000172000
      144 0.000460000
      150 0.001958000
      156 0.007228000
      162 0.025232000
      168 0.068372000
      174 0.138172000
