#LYS211-6  Hist_02252
     -180 0.113310000
     -174 0.088924000
     -168 0.057608000
     -162 0.030668000
     -156 0.014170000
     -150 0.006292000
     -144 0.002772000
     -138 0.001246000
     -132 0.000718000
     -126 0.000584000
     -120 0.000556000
     -114 0.000742000
     -108 0.001094000
     -102 0.002092000
      -96 0.003966000
      -90 0.007808000
      -84 0.013594000
      -78 0.020848000
      -72 0.024202000
      -66 0.021350000
      -60 0.014532000
      -54 0.007498000
      -48 0.003000000
      -42 0.001018000
      -36 0.000372000
      -30 0.000130000
      -24 0.000038000
      -18 0.000008000
      -12 0.000008000
       -6 0.000002000
        0 0.000000000
        6 0.000008000
       12 0.000018000
       18 0.000052000
       24 0.000164000
       30 0.000452000
       36 0.001306000
       42 0.004084000
       48 0.009950000
       54 0.021124000
       60 0.034040000
       66 0.041562000
       72 0.038694000
       78 0.027040000
       84 0.014944000
       90 0.007110000
       96 0.003166000
      102 0.001662000
      108 0.000916000
      114 0.000754000
      120 0.000750000
      126 0.001008000
      132 0.001782000
      138 0.003794000
      144 0.008416000
      150 0.018914000
      156 0.038158000
      162 0.066992000
      168 0.097366000
      174 0.116624000
