#LYS23-7  Hist_00240
    -180 0.052980000
    -174 0.039984000
    -168 0.026046000
    -162 0.014320000
    -156 0.007062000
    -150 0.003394000
    -144 0.001742000
    -138 0.000930000
    -132 0.000810000
    -126 0.000576000
    -120 0.000608000
    -114 0.000936000
    -108 0.001504000
    -102 0.002988000
     -96 0.005632000
     -90 0.011464000
     -84 0.021678000
     -78 0.035466000
     -72 0.049744000
     -66 0.057174000
     -60 0.053696000
     -54 0.041334000
     -48 0.026438000
     -42 0.014924000
     -36 0.007464000
     -30 0.003812000
     -24 0.001876000
     -18 0.001066000
     -12 0.000724000
      -6 0.000570000
       0 0.000610000
       6 0.000910000
      12 0.001468000
      18 0.002684000
      24 0.005302000
      30 0.010582000
      36 0.019178000
      42 0.031332000
      48 0.044836000
      54 0.053708000
      60 0.053272000
      66 0.043506000
      72 0.029606000
      78 0.017184000
      84 0.008492000
      90 0.004256000
      96 0.002110000
     102 0.001128000
     108 0.000738000
     114 0.000614000
     120 0.000682000
     126 0.000860000
     132 0.001428000
     138 0.002676000
     144 0.005582000
     150 0.011002000
     156 0.020824000
     162 0.035040000
     168 0.047688000
     174 0.055760000
