#VAL64-0  Hist_00654
    -180 0.000000000
    -174 0.000000000
    -168 0.000000000
    -162 0.000006000
    -156 0.000020000
    -150 0.000040000
    -144 0.000114000
    -138 0.000298000
    -132 0.000556000
    -126 0.000890000
    -120 0.001564000
    -114 0.002852000
    -108 0.006040000
    -102 0.013500000
     -96 0.032308000
     -90 0.071948000
     -84 0.140936000
     -78 0.211906000
     -72 0.229656000
     -66 0.169230000
     -60 0.082702000
     -54 0.027688000
     -48 0.006456000
     -42 0.001150000
     -36 0.000124000
     -30 0.000016000
     -24 0.000000000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000000000
      30 0.000000000
      36 0.000000000
      42 0.000000000
      48 0.000000000
      54 0.000000000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000000000
     132 0.000000000
     138 0.000000000
     144 0.000000000
     150 0.000000000
     156 0.000000000
     162 0.000000000
     168 0.000000000
     174 0.000000000
