#LYS50-3  Hist_00512
    -180 0.122578000
    -174 0.118464000
    -168 0.082530000
    -162 0.042694000
    -156 0.018176000
    -150 0.006896000
    -144 0.002612000
    -138 0.001070000
    -132 0.000498000
    -126 0.000222000
    -120 0.000118000
    -114 0.000092000
    -108 0.000100000
    -102 0.000132000
     -96 0.000186000
     -90 0.000278000
     -84 0.000374000
     -78 0.000378000
     -72 0.000322000
     -66 0.000290000
     -60 0.000182000
     -54 0.000164000
     -48 0.000126000
     -42 0.000082000
     -36 0.000050000
     -30 0.000016000
     -24 0.000014000
     -18 0.000004000
     -12 0.000002000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000002000
      18 0.000016000
      24 0.000106000
      30 0.000486000
      36 0.002848000
      42 0.011572000
      48 0.034854000
      54 0.071108000
      60 0.096774000
      66 0.091852000
      72 0.064946000
      78 0.036450000
      84 0.017952000
      90 0.006878000
      96 0.002434000
     102 0.000878000
     108 0.000272000
     114 0.000102000
     120 0.000066000
     126 0.000050000
     132 0.000056000
     138 0.000158000
     144 0.000588000
     150 0.001890000
     156 0.006322000
     162 0.018408000
     168 0.046464000
     174 0.087818000
