#GLY189-0  Hist_02006
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000000000
      -54 0.000000000
      -48 0.000000000
      -42 0.000000000
      -36 0.000000000
      -30 0.000000000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000004000
       30 0.000124000
       36 0.000654000
       42 0.003056000
       48 0.012576000
       54 0.038924000
       60 0.089468000
       66 0.155008000
       72 0.194940000
       78 0.187506000
       84 0.141728000
       90 0.087726000
       96 0.046040000
      102 0.023034000
      108 0.010638000
      114 0.004718000
      120 0.002068000
      126 0.001002000
      132 0.000442000
      138 0.000206000
      144 0.000074000
      150 0.000042000
      156 0.000018000
      162 0.000002000
      168 0.000002000
      174 0.000000000
