#PRO91-5  Hist_00954
    -180 0.000000000
    -174 0.000000000
    -168 0.000000000
    -162 0.000000000
    -156 0.000000000
    -150 0.000000000
    -144 0.000000000
    -138 0.000000000
    -132 0.000000000
    -126 0.000000000
    -120 0.000000000
    -114 0.000000000
    -108 0.000000000
    -102 0.000000000
     -96 0.000000000
     -90 0.000000000
     -84 0.000000000
     -78 0.000000000
     -72 0.000000000
     -66 0.000002000
     -60 0.000028000
     -54 0.002170000
     -48 0.032492000
     -42 0.144822000
     -36 0.258454000
     -30 0.239232000
     -24 0.139712000
     -18 0.061138000
     -12 0.024316000
      -6 0.010602000
       0 0.006220000
       6 0.005246000
      12 0.006726000
      18 0.011774000
      24 0.019682000
      30 0.022328000
      36 0.012518000
      42 0.002420000
      48 0.000112000
      54 0.000006000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000000000
     132 0.000000000
     138 0.000000000
     144 0.000000000
     150 0.000000000
     156 0.000000000
     162 0.000000000
     168 0.000000000
     174 0.000000000
