#LYS97-3  Hist_01014
    -180 0.087082000
    -174 0.097150000
    -168 0.077220000
    -162 0.046940000
    -156 0.022046000
    -150 0.008570000
    -144 0.003174000
    -138 0.001260000
    -132 0.000568000
    -126 0.000400000
    -120 0.000344000
    -114 0.000540000
    -108 0.001124000
    -102 0.002882000
     -96 0.008886000
     -90 0.025470000
     -84 0.060734000
     -78 0.106980000
     -72 0.134188000
     -66 0.113280000
     -60 0.065690000
     -54 0.027038000
     -48 0.008186000
     -42 0.002002000
     -36 0.000408000
     -30 0.000072000
     -24 0.000014000
     -18 0.000008000
     -12 0.000000000
      -6 0.000002000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000000000
      30 0.000004000
      36 0.000018000
      42 0.000042000
      48 0.000134000
      54 0.000246000
      60 0.000348000
      66 0.000344000
      72 0.000248000
      78 0.000178000
      84 0.000120000
      90 0.000070000
      96 0.000046000
     102 0.000014000
     108 0.000018000
     114 0.000026000
     120 0.000014000
     126 0.000006000
     132 0.000030000
     138 0.000060000
     144 0.000216000
     150 0.000702000
     156 0.002722000
     162 0.009184000
     168 0.026138000
     174 0.056814000
