#GLU162-4  Hist_01714
     -180 0.021390000
     -174 0.016404000
     -168 0.011108000
     -162 0.007088000
     -156 0.004392000
     -150 0.002390000
     -144 0.001460000
     -138 0.000984000
     -132 0.000718000
     -126 0.000738000
     -120 0.000958000
     -114 0.001678000
     -108 0.003584000
     -102 0.007180000
      -96 0.011898000
      -90 0.017876000
      -84 0.022942000
      -78 0.029490000
      -72 0.041524000
      -66 0.055166000
      -60 0.060312000
      -54 0.048924000
      -48 0.028318000
      -42 0.013450000
      -36 0.005458000
      -30 0.002104000
      -24 0.000744000
      -18 0.000314000
      -12 0.000138000
       -6 0.000086000
        0 0.000046000
        6 0.000038000
       12 0.000084000
       18 0.000186000
       24 0.000598000
       30 0.001826000
       36 0.005976000
       42 0.016864000
       48 0.038214000
       54 0.066018000
       60 0.085116000
       66 0.084588000
       72 0.069014000
       78 0.048604000
       84 0.030822000
       90 0.018402000
       96 0.010290000
      102 0.004920000
      108 0.002114000
      114 0.001160000
      120 0.000930000
      126 0.001058000
      132 0.001424000
      138 0.002370000
      144 0.004032000
      150 0.007330000
      156 0.012268000
      162 0.018652000
      168 0.023384000
      174 0.024856000
